"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.00830820778106196,-0.183961655369921,0.297,0.412,1,"Th2","CTNNB1"
0.00850552551828007,0.121644630721039,0.883,0.855,1,"Th2","TMEM14B"
0.00851991468714031,0.125400917890848,0.986,0.982,1,"Th2","CCNI"
0.00867281747662767,0.161480175320532,0.393,0.302,1,"Th2","KIF15"
0.00872847457433222,-0.156008193232083,0.497,0.578,1,"Th2","CINP"
0.00873371587213565,0.180133343965583,0.628,0.54,1,"Th2","TTC14"
0.00885012753175918,-0.148431399091443,0.31,0.407,1,"Th2","TNFSF12"
0.0088662443195626,-0.120050132731986,0.352,0.46,1,"Th2","CHMP1B"
0.00888382688626374,-0.141270221310262,0.469,0.546,1,"Th2","UBQLN1"
0.00893692213172034,0.14647195047695,0.772,0.699,1,"Th2","TAF15"
0.00897868440990979,0.121679852028231,0.441,0.338,1,"Th2","STAU2"
0.00900862162150798,0.102330958937074,0.476,0.358,1,"Th2","DIAPH3"
0.00901001289827384,-0.166036078752228,0.366,0.454,1,"Th2","TPGS1"
0.0090115512003276,-0.172208793582548,0.614,0.676,1,"Th2","PFKL"
0.00901526540230901,-0.147858858176027,0.503,0.605,1,"Th2","BAD"
0.0090664787930749,0.117964851140405,0.69,0.587,1,"Th2","FAM204A"
0.00908086492758753,0.149141453453843,0.641,0.542,1,"Th2","PHGDH"
0.00913893083190346,-0.154374686856077,0.483,0.561,1,"Th2","TOR3A"
0.00915162710830609,-0.236643473660721,0.8,0.849,1,"Th2","BNIP3"
0.00919609960891566,-0.153261423028005,0.372,0.475,1,"Th2","SMNDC1"
0.00922611926546605,0.221008830835498,0.986,0.967,1,"Th2","HSPD1"
0.00930317933468684,-0.167351637309625,0.531,0.607,1,"Th2","PNPT1"
0.00931707795440472,0.151698778078946,0.703,0.616,1,"Th2","TLK1"
0.00932866883543525,0.135103444366332,0.779,0.637,1,"Th2","CDT1"
0.00944221215140785,-0.194750635901044,0.593,0.68,1,"Th2","SPATS2L"
0.00949997096875367,0.136450755367913,0.628,0.513,1,"Th2","ZNF148"
0.00967181246552078,0.109603262633966,0.517,0.392,1,"Th2","THAP11"
0.00971232006926401,0.10945251689371,0.579,0.468,1,"Th2","TSR1"
0.00981707847758441,0.160719230315929,0.71,0.577,1,"Th2","DOCK8"
0.00982764993541864,0.17169897589677,0.717,0.634,1,"Th2","NARS"
0.00990540610776786,-0.255716933174302,0.993,1,1,"Th2","MALAT1"
0.0099256279746077,-0.15937289184734,0.559,0.65,1,"Th2","DEF6"
0.00995989427289727,0.120880266684156,0.897,0.873,1,"Th2","NONO"
0.0100153671525417,-0.123103223260817,0.448,0.552,1,"Th2","ENO2"
0.0101079766359763,0.100248503829481,0.386,0.285,1,"Th2","MMS22L"
0.0101135938611938,-0.768807908113225,0.083,0.167,1,"Th2","IFNG"
0.0101258382578691,-0.168721428333789,0.621,0.674,1,"Th2","DR1"
0.0101474733369307,0.166641654148204,0.628,0.527,1,"Th2","IL4R"
0.0101704677382001,-0.156676214742658,0.952,0.972,1,"Th2","ERH"
0.0101805974195158,0.112990252577524,0.966,0.988,1,"Th2","ATP5G2"
0.0103694619691846,-0.211373756275727,0.586,0.627,1,"Th2","ACOT7"
0.0104048896352715,0.113321677030656,0.752,0.665,1,"Th2","CGGBP1"
0.0104107835808712,-0.141520083686789,0.717,0.758,1,"Th2","MRPL32"
0.0104291755935854,-0.109886960193014,0.966,0.972,1,"Th2","NDUFB11"
0.0104486801903037,0.127740484491799,0.421,0.31,1,"Th2","CSNK1G2"
0.0104758663451304,-0.283081340373157,0.041,0.108,1,"Th2","C15orf48"
0.0105208214408966,0.262460998046459,0.566,0.453,1,"Th2","HOPX"
0.0105232535118815,-0.1188668419512,0.262,0.377,1,"Th2","UBA7"
0.0106631346596203,-0.172761781116261,0.8,0.832,1,"Th2","SELT"
0.0107343517026894,-0.172616419247896,0.531,0.614,1,"Th2","CYB5A"
0.0107619536329213,-0.178003455843414,0.317,0.407,1,"Th2","CHST12"
0.0107747514820448,0.108046868532171,0.6,0.469,1,"Th2","DNM1L"
0.0108031102107374,-0.284400671511723,0.69,0.738,1,"Th2","TUBB4B"
0.0108313620467001,0.167367971803202,0.448,0.36,1,"Th2","CAMK1"
0.0109420223429446,0.118472475152036,0.779,0.655,1,"Th2","TACC1"
0.010973237788087,-0.147011144609645,0.359,0.453,1,"Th2","R3HDM4"
0.0110149354421812,0.142865926982578,0.917,0.89,1,"Th2","TOMM20"
0.0111014380716672,-0.212363773568664,0.697,0.719,1,"Th2","ILK"
0.0111144985538859,-0.176294918266084,0.903,0.92,1,"Th2","CAPZA1"
0.0111482809582929,0.134925748238461,0.752,0.668,1,"Th2","SHMT2"
0.0111530723960485,-0.129830482218798,0.697,0.756,1,"Th2","NAA20"
0.0111648588326938,-0.103324318763312,0.138,0.225,1,"Th2","CXorf40B"
0.0111664727696863,-0.190494517119953,0.766,0.773,1,"Th2","PSMD12"
0.0112138813115091,-0.145885308242416,0.607,0.699,1,"Th2","PPCS"
0.0112336075252861,-0.118966897951285,0.731,0.777,1,"Th2","EMC4"
0.0112650768672371,-0.162919992755691,0.786,0.785,1,"Th2","PPP2R2A"
0.0113175847686645,-0.152802850455616,0.883,0.884,1,"Th2","BUD31"
0.0113259285107055,-0.12850038357945,0.179,0.268,1,"Th2","SLC35E4"
0.0113483746702043,0.174833840313736,0.793,0.704,1,"Th2","PPP4R2"
0.0113690113392521,-0.18538395894168,0.634,0.681,1,"Th2","JOSD2"
0.0114292508486776,-0.110091314960539,0.297,0.407,1,"Th2","AAMDC"
0.0114516840902934,0.137152158883787,0.655,0.57,1,"Th2","APPL1"
0.0114545752871426,-0.149605075418796,0.552,0.625,1,"Th2","ARL6IP6"
0.0114642930891958,-0.189568532596898,0.331,0.423,1,"Th2","CCR4"
0.0115049056548344,-0.284108571856018,0.683,0.743,1,"Th2","TXNIP"
0.0115334517252604,0.13585826052697,0.814,0.779,1,"Th2","NDUFB6"
0.0116030022845083,-0.106607927151345,0.145,0.227,1,"Th2","ABTB1"
0.0116847086717335,0.124258674801554,0.731,0.621,1,"Th2","MTF2"
0.0117448059125519,-0.158192406883704,0.738,0.765,1,"Th2","MCTS1"
0.0118201429308382,-0.126913007542527,0.945,0.963,1,"Th2","SSBP1"
0.0118286216342204,-0.144949618443934,0.793,0.858,1,"Th2","ATP6V0B"
0.0118321555039421,-0.104995311661556,0.048,0.116,1,"Th2","DUSP1"
0.0119167522342099,-0.102043178416422,0.297,0.385,1,"Th2","DYRK4"
0.0119235465548759,0.134035719267737,0.917,0.862,1,"Th2","SF3B1"
0.0119469644098438,-0.166082910852309,0.876,0.919,1,"Th2","GHITM"
0.0120307069301782,-0.17731309309424,0.269,0.363,1,"Th2","ZC3H12D"
0.0121193258609881,0.104375400337814,0.828,0.715,1,"Th2","SNF8"
0.0121595941616007,-0.153015265949596,0.538,0.62,1,"Th2","FBXW5"
0.0121917823088704,-0.140569597390643,0.4,0.496,1,"Th2","RPP38"
0.0122409875920132,0.137347265836436,0.414,0.315,1,"Th2","SHCBP1"
0.0122469605011987,0.115700074357398,0.752,0.691,1,"Th2","AP2B1"
0.0122901856817421,-0.142538495261947,0.49,0.578,1,"Th2","PSENEN"
0.0123080572853637,-0.104043470974353,0.586,0.639,1,"Th2","FIP1L1"
0.0123815987486173,-0.145485830012118,0.683,0.743,1,"Th2","LMNB1"
0.0123892602080595,-0.117472515163426,0.221,0.305,1,"Th2","APEX2"
0.0124162836609016,-0.180212361382373,0.331,0.408,1,"Th2","MAP3K13"
0.0124456011161373,-0.142722045280739,0.841,0.87,1,"Th2","ARID4B"
0.0124511346552915,-0.227843611704038,0.91,0.902,1,"Th2","CIRBP"
0.0124731468455964,0.130980469728881,0.966,0.929,1,"Th2","CBX3"
0.0125256379162609,0.120286153034323,0.966,0.936,1,"Th2","RSL24D1"
0.0125765210242371,-0.115923380158642,0.297,0.396,1,"Th2","SLC2A1"
0.0125787473088723,-0.234742388399481,0.379,0.465,1,"Th2","CD40LG"
0.0125903875184964,-0.130552511464511,0.421,0.492,1,"Th2","IP6K2"
0.012698195999227,-0.119305869700513,0.483,0.566,1,"Th2","TSR3"
0.0127370088824175,0.204557578492806,0.448,0.351,1,"Th2","CENPE"
0.0127488871544155,-0.139927854336627,0.703,0.746,1,"Th2","ADH5"
0.0128127260042304,-0.134390475191802,0.586,0.64,1,"Th2","RFXANK"
0.0128866246555239,-0.125193726912308,0.338,0.446,1,"Th2","DSCR3"
0.0129230101760946,-0.146721994728641,0.234,0.316,1,"Th2","MOV10"
0.0129348537545232,-0.187240811306609,0.71,0.729,1,"Th2","MRPL17"
0.012941910233802,0.101963751230477,0.462,0.353,1,"Th2","RFC3"
0.0129527557790161,-0.158595195077722,0.248,0.337,1,"Th2","KLF7"
0.0129643076660864,0.12532798749997,0.931,0.899,1,"Th2","FBL"
0.0131584286670668,-0.315636978579974,0.931,0.905,1,"Th2","TXNDC17"
0.0132184067685447,-0.205738233759773,0.538,0.572,1,"Th2","NUDT4"
0.0135514336939218,-0.128213918059974,0.538,0.627,1,"Th2","ERLEC1"
0.013573989816768,-0.193107951961411,0.469,0.568,1,"Th2","HLA-DQB1"
0.013619361958098,0.151000165962338,0.469,0.384,1,"Th2","UBR2"
0.0136292861345477,0.116221419020994,0.621,0.515,1,"Th2","BCCIP"
0.0136565691853773,-0.151067814518482,0.372,0.454,1,"Th2","CCDC115"
0.0137150340851111,0.186562763091196,0.848,0.806,1,"Th2","CLDND1"
0.0137518285628922,-0.291868521440068,0.186,0.275,1,"Th2","IL4I1"
0.0137805943882484,-0.131712020202686,0.655,0.712,1,"Th2","TFG"
0.013848605768079,-0.138786901139901,0.952,0.965,1,"Th2","BRK1"
0.0140018168374207,-0.11361931112374,0.172,0.264,1,"Th2","LXN"
0.0140169123373543,-0.162105211724131,0.228,0.312,1,"Th2","MT1F"
0.0140304844904976,-0.136203819731965,0.931,0.935,1,"Th2","SUMO1"
0.0140458594139826,0.125288133368526,0.717,0.611,1,"Th2","IARS"
0.014047712340689,-0.118010627659908,0.876,0.906,1,"Th2","NDUFA12"
0.0141303205684526,-0.111110257859222,0.421,0.509,1,"Th2","UBA3"
0.0142944362237624,-0.100760522775046,0.29,0.395,1,"Th2","PPME1"
0.0143101687890893,0.109511030852183,0.848,0.736,1,"Th2","MT-ND4L"
0.014348978724848,-0.153365474210967,0.634,0.654,1,"Th2","NXT1"
0.0144125694946257,0.114530241689808,0.703,0.591,1,"Th2","WDR43"
0.0146187313784544,-0.124269578811385,0.241,0.339,1,"Th2","MYADM"
0.0146489861470151,-0.151520827781005,0.703,0.779,1,"Th2","ATP6V1E1"
0.014663297486164,-0.136524885718176,0.407,0.488,1,"Th2","TNFAIP3"
0.0147122662844722,0.115784667974318,0.924,0.855,1,"Th2","PAPOLA"
0.0147343508877005,-0.151868807796674,0.628,0.678,1,"Th2","TOX4"
0.0147925018785555,0.149479159092211,0.421,0.31,1,"Th2","CD59"
0.014798224900442,-0.126544899971419,0.359,0.44,1,"Th2","ASCC2"
0.0148224358067498,-0.14587437091657,0.2,0.281,1,"Th2","PDLIM7"
0.014886875359186,0.101801331794505,0.566,0.442,1,"Th2","ZNF131"
0.0148910444746474,-0.129717808632996,0.421,0.515,1,"Th2","RDH14"
0.0148923557069728,-0.133982297627627,0.566,0.622,1,"Th2","PQBP1"
0.0149042685344395,0.100805823906545,0.345,0.256,1,"Th2","CARS2"
0.0149197765100424,-0.169436324455498,0.566,0.609,1,"Th2","MRPL15"
0.0149661809199094,-0.156998870341227,0.29,0.374,1,"Th2","EPAS1"
0.0149664240941755,0.10449813647176,0.614,0.482,1,"Th2","ILKAP"
0.015005343830804,0.146473091200832,0.876,0.846,1,"Th2","NDUFA2"
0.0150178207215723,-0.149887446182913,0.434,0.497,1,"Th2","TACO1"
0.015102352015394,-0.146855088101386,0.579,0.641,1,"Th2","LINC00116"
0.0151324135694518,-0.190414290888673,0.607,0.66,1,"Th2","RHOC"
0.0151355749064891,0.157149158817594,0.393,0.31,1,"Th2","ESCO2"
0.0152703486732172,0.126175554349268,0.772,0.724,1,"Th2","ZC3H13"
